year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
2018,USA,84000098,84007438,ISCED 3A,ISCED 3A,female,yes,yes,412.506,470.45,452.143,592.89534,no,yes,NA,3+,1,3+,26-100,0.14,-0.6719
2018,USA,84000098,84008070,ISCED 3A,ISCED 3A,female,yes,yes,495.563,611.644,547.443,772.12727,yes,yes,NA,3+,2,2,26-100,-0.1368,-0.24
2018,USA,84000098,84008362,ISCED 3A,ISCED 3A,female,yes,yes,455.287,556.223,531.668,592.89534,yes,no,NA,3+,3+,1,101-200,0.1687,-0.2518
2018,USA,84000099,84000702,ISCED 3A,ISCED 3A,female,yes,yes,674.445,734.278,740.403,2266.25673,yes,yes,NA,2,3+,3+,201-500,0.4835,1.1225
2018,USA,84000099,84003067,ISCED 3A,ISCED 3A,female,yes,yes,513.915,597.8,547.349,2266.25673,yes,yes,NA,NA,2,3+,26-100,0.498,0.9628
2018,USA,84000099,84003373,ISCED 3A,ISCED 3A,male,yes,yes,630.127,650.336,586.675,2056.06748,yes,yes,NA,2,3+,3+,26-100,1.1154,0.1932
2018,USA,84000099,84003666,ISCED 3A,ISCED 3A,male,yes,yes,590.231,585.434,572.457,2056.06748,yes,yes,NA,1,3+,2,101-200,0.5668,0.7587
2018,USA,84000099,84004298,ISCED 3A,ISCED 3A,male,yes,yes,553.196,564.591,602.641,2056.06748,yes,yes,NA,1,3+,3+,more than 500,1.1655,2.052
2018,USA,84000099,84005397,ISCED 3A,ISCED 3A,male,yes,yes,663.731,610.467,527.758,2056.06748,yes,yes,NA,3+,3+,2,101-200,0.8881,1.0884
2018,USA,84000099,84006059,ISCED 3A,ISCED 3A,female,yes,yes,539.679,672.894,537.181,2266.25673,yes,yes,NA,3+,3+,3+,more than 500,3.3662,2.5958
2018,USA,84000099,84006232,ISCED 3A,ISCED 3A,female,yes,yes,413.424,457.936,470.436,2266.25673,yes,yes,NA,3+,3+,3+,101-200,1.7918,1.3941
2018,USA,84000099,84006758,ISCED 3A,ISCED 3A,female,yes,yes,420.085,568.294,472.392,2266.25673,yes,yes,NA,3+,3+,2,26-100,1.6916,0.2558
2018,USA,84000099,84007890,ISCED 3A,ISCED 3A,male,yes,yes,656.971,700.809,720.539,2184.23245,no,yes,NA,3+,3+,3+,more than 500,1.1468,1.2131
2018,USA,84000099,84008165,ISCED 3A,ISCED 3A,female,yes,yes,506.639,671.776,616.087,2266.25673,yes,yes,NA,3+,3+,3+,more than 500,2.1846,1.6821
2018,USA,84000100,84000199,ISCED 3A,ISCED 3A,female,yes,yes,549.728,543.651,553.791,586.85432,yes,no,NA,NA,3+,3+,101-200,0.8898,1.3352
2018,USA,84000100,84000200,ISCED 3A,ISCED 3A,female,yes,yes,635.791,719.662,703.291,586.85432,yes,yes,NA,2,2,2,26-100,0.2054,1.1814
2018,USA,84000100,84000436,ISCED 3A,ISCED 3A,female,yes,yes,483.637,565.529,551.213,586.85432,yes,yes,NA,3+,3+,3+,26-100,1.1094,0.1845
2018,USA,84000100,84000563,ISCED 3A,ISCED 3A,male,yes,yes,409.84,427.043,460.109,715.16638,yes,yes,NA,3+,1,2,201-500,0.0775,0.301
2018,USA,84000100,84000879,ISCED 3A,ISCED 3A,female,yes,yes,478.777,510.809,487.934,586.85432,yes,yes,NA,3+,3+,3+,26-100,1.6453,0.5916
2018,USA,84000100,84001231,ISCED 3A,ISCED 3A,female,yes,yes,548.871,527.82,560.897,586.85432,yes,yes,NA,3+,2,2,more than 500,0.1077,0.1683
2018,USA,84000100,84001418,ISCED 3A,ISCED 3A,female,yes,yes,602.841,604.604,638.127,586.85432,no,yes,NA,3+,3+,3+,26-100,2.8136,1.0281
2018,USA,84000100,84002022,ISCED 3A,ISCED 3A,female,yes,yes,465.027,479.289,478.773,586.85432,yes,yes,NA,3+,3+,3+,26-100,1.3673,1.2353
2018,USA,84000100,84002138,ISCED 3A,ISCED 3A,male,yes,yes,534.158,584.886,515.91,560.17912,yes,yes,NA,3+,3+,2,26-100,0.6319,-0.3127
2018,USA,84000100,84002513,ISCED 3A,ISCED 3A,male,yes,yes,453.888,450.836,474.903,560.17912,yes,yes,NA,3+,3+,3+,26-100,3.3014,0.9618
2018,USA,84000100,84002913,ISCED 3A,ISCED 3A,female,yes,yes,531.207,582.529,509.756,586.85432,yes,yes,NA,3+,3+,3+,26-100,2.0372,1.3249
2018,USA,84000100,84003002,ISCED 3A,ISCED 3A,male,yes,yes,473.409,510.781,536.015,560.17912,yes,yes,NA,3+,3+,3+,101-200,1.4184,1.55
2018,USA,84000100,84003021,ISCED 3A,ISCED 3A,male,yes,yes,785.222,763.968,732.925,560.17912,yes,yes,NA,2,3+,3+,26-100,1.5192,1.2806
2018,USA,84000100,84003123,ISCED 3A,ISCED 3A,female,no,yes,460.192,549.407,486.692,586.85432,yes,yes,NA,3+,1,2,26-100,-0.6153,0.6533
2018,USA,84000100,84003280,ISCED 3A,ISCED 3A,female,yes,yes,582.89,581.112,527.863,586.85432,no,yes,NA,2,3+,3+,101-200,0.3073,0.3692
2018,USA,84000100,84004260,ISCED 3A,ISCED 3A,male,yes,yes,490.881,460.017,510.018,560.17912,yes,yes,NA,3+,3+,NA,201-500,1.6177,1.3402
2018,USA,84000100,84004278,ISCED 3A,ISCED 3A,female,yes,yes,494.169,549.108,584.947,586.85432,no,yes,NA,2,1,3+,26-100,-0.2105,-1.0555
2018,USA,84000100,84004848,ISCED 3A,ISCED 3A,female,yes,yes,429.382,455.808,401.209,586.85432,yes,yes,NA,3+,3+,3+,201-500,1.9136,1.0812
2018,USA,84000100,84004916,ISCED 3A,ISCED 3A,male,yes,yes,582.681,595.83,616.777,560.17912,yes,yes,NA,3+,3+,3+,201-500,2.3369,1.3044
2018,USA,84000100,84005083,ISCED 3A,ISCED 3A,male,yes,yes,401.476,408.661,430.479,560.17912,yes,yes,NA,3+,3+,3+,11-25,0.7384,0.8174
2018,USA,84000100,84005414,ISCED 1,ISCED 3A,female,yes,yes,474.32,532.918,448.421,586.85432,no,yes,NA,1,1,3+,26-100,-0.4247,-0.6262
2018,USA,84000100,84005629,ISCED 3A,ISCED 3A,male,yes,yes,563.548,592.789,600.789,560.17912,yes,yes,NA,1,2,2,101-200,-0.3425,0.8182
2018,USA,84000100,84005914,ISCED 3A,ISCED 3A,male,yes,yes,456.986,506.791,519.841,560.17912,yes,yes,NA,3+,1,3+,201-500,1.2546,1.0487
2018,USA,84000100,84005964,ISCED 3A,ISCED 3A,male,yes,yes,579.921,572.508,628.879,560.17912,yes,yes,NA,3+,2,3+,11-25,0.6657,-0.0306
2018,USA,84000100,84006045,ISCED 3A,ISCED 3A,male,yes,yes,590.029,543.688,592.188,560.17912,yes,NA,NA,3+,3+,3+,201-500,1.8995,1.2304
2018,USA,84000100,84006087,ISCED 3A,ISCED 3A,male,yes,yes,425.045,369.575,464.597,560.17912,yes,yes,NA,3+,3+,3+,11-25,1.2564,0.9451
2018,USA,84000100,84006861,ISCED 3A,ISCED 3A,female,yes,yes,427.724,433.727,423.617,586.85432,yes,yes,NA,3+,2,NA,201-500,1.2828,0.6118
2018,USA,84000100,84007193,ISCED 3A,ISCED 3A,male,yes,yes,425.83,447.792,443.8,560.17912,yes,yes,NA,3+,2,3+,26-100,1.6125,0.8839
2018,USA,84000100,84007234,ISCED 3A,ISCED 3A,female,yes,yes,477.21,516.242,471.413,586.85432,yes,yes,NA,3+,2,3+,11-25,1.3125,0.6292
2018,USA,84000100,84007717,ISCED 3A,ISCED 3A,female,yes,yes,534.486,593.874,613.404,715.16638,yes,yes,NA,3+,3+,3+,101-200,1.9154,1.5393
2018,USA,84000100,84007861,ISCED 3A,ISCED 3A,female,yes,yes,496.252,565.532,551.67,586.85432,no,yes,NA,3+,3+,3+,26-100,0.6828,0.1174
2018,USA,84000101,84000243,ISCED 3A,ISCED 3A,male,yes,yes,549.868,561.683,541.796,605.90121,yes,yes,NA,3+,2,3+,26-100,0.6465,0.6612
2018,USA,84000101,84000483,ISCED 2,ISCED 2,female,yes,yes,427.591,451.651,416.096,538.57885,yes,yes,NA,2,2,1,101-200,-0.6378,-1.6297
2018,USA,84000101,84000545,ISCED 3A,ISCED 3A,female,yes,yes,447.754,479.214,485.922,538.57885,yes,no,NA,3+,1,2,26-100,-0.5012,-1.1199
2018,USA,84000101,84001031,ISCED 2,ISCED 2,male,no,yes,384.514,410.784,441.842,502.38247,no,yes,NA,2,1,3+,0-10,-0.679,-1.9392
2018,USA,84000101,84001138,ISCED 2,ISCED 2,male,yes,yes,461.457,571.489,592.459,605.90121,no,yes,NA,3+,1,1,0-10,-0.7738,-1.8226
2018,USA,84000101,84001357,ISCED 2,ISCED 3A,male,yes,yes,440.346,445.812,435.516,605.90121,yes,yes,NA,3+,2,NA,26-100,0.1905,0.0561
2018,USA,84000101,84001590,ISCED 3A,ISCED 3A,male,yes,yes,520.295,502.013,505.36,605.90121,yes,yes,NA,2,2,2,more than 500,1.0715,1.1337
2018,USA,84000101,84001674,ISCED 3A,ISCED 3A,male,yes,yes,519.604,612.686,596.668,605.90121,yes,yes,NA,3+,2,3+,101-200,0.8407,0.1241
2018,USA,84000101,84001949,ISCED 3A,ISCED 3A,male,no,yes,416.738,341.966,424.603,502.38247,no,yes,NA,3+,0,1,26-100,-1.5393,-0.1365
2018,USA,84000101,84002160,ISCED 2,ISCED 2,female,no,yes,335.268,354.379,321.061,502.93217,no,yes,NA,NA,0,3+,0-10,-0.4727,-1.893
2018,USA,84000101,84002407,ISCED 2,ISCED 2,female,yes,yes,420.434,406.628,407.775,538.57885,yes,yes,NA,3+,2,2,101-200,0.3173,-1.0632
2018,USA,84000101,84002975,ISCED 3A,ISCED 3A,female,yes,yes,504.201,481.723,521.853,502.93217,yes,yes,NA,NA,1,1,26-100,-1.0641,-0.3031
2018,USA,84000101,84003113,ISCED 3A,ISCED 3A,male,yes,yes,508.537,547.636,491.335,605.90121,yes,yes,NA,3+,3+,3+,11-25,0.73740000000000006,0.9184
2018,USA,84000101,84003380,ISCED 2,ISCED 3A,female,no,yes,486.587,543.526,511.605,538.57885,yes,no,NA,3+,0,3+,26-100,-0.9535,-0.9594
2018,USA,84000101,84003624,ISCED 3A,ISCED 3A,male,yes,yes,478.166,488.201,436.755,605.90121,yes,yes,NA,3+,1,3+,101-200,-0.4144,-0.6971
2018,USA,84000101,84003789,ISCED 2,ISCED 1,female,no,yes,377.679,382.283,367.376,538.57885,yes,yes,NA,3+,0,3+,0-10,-1.0775,-1.1924
2018,USA,84000101,84003862,ISCED 2,ISCED 3A,female,yes,yes,447.128,445.652,538.632,538.57885,yes,yes,NA,3+,3+,3+,101-200,2.4097,1.7607
2018,USA,84000101,84004264,ISCED 3A,ISCED 3A,male,yes,yes,500.615,574.593,517.781,605.90121,no,yes,NA,3+,2,2,101-200,5e-4,-0.3698
2018,USA,84000101,84004934,ISCED 3A,ISCED 3A,male,yes,yes,246.211,298.507,336.267,605.90121,no,yes,NA,3+,1,NA,0-10,-0.4169,-0.4317
2018,USA,84000101,84004967,ISCED 3A,NA,male,yes,yes,318.305,298.522,394.408,605.90121,no,yes,NA,3+,1,2,0-10,0.3321,0.0508
2018,USA,84000101,84005008,ISCED 3A,ISCED 3A,female,yes,yes,566.42,635.662,626.625,538.57885,yes,yes,NA,3+,1,2,11-25,0.0735,0.0624
2018,USA,84000101,84005278,ISCED 3A,ISCED 3A,male,yes,yes,529.452,467.038,513.253,605.90121,yes,yes,NA,3+,2,2,0-10,0.5408,0.5045
2018,USA,84000101,84005765,ISCED 3A,ISCED 3A,female,yes,yes,504.372,562.696,573.351,538.57885,yes,yes,NA,3+,3+,3+,26-100,3.3662,0.0934
2018,USA,84000101,84006422,ISCED 3A,ISCED 3A,male,yes,yes,482.49,534.916,545.863,605.90121,yes,yes,NA,3+,2,3+,26-100,0.8655,0.0257
2018,USA,84000101,84006909,ISCED 3A,ISCED 3A,female,yes,yes,501.774,560.119,591.684,538.57885,no,yes,NA,3+,2,3+,11-25,0.4104,0.2783
2018,USA,84000101,84006966,ISCED 3A,ISCED 3A,female,yes,yes,506.983,529.836,545.293,502.93217,yes,yes,NA,3+,2,3+,0-10,0.9654,0.6274
2018,USA,84000101,84007013,ISCED 3A,ISCED 3A,female,yes,yes,502.742,569.487,522.457,538.57885,yes,yes,NA,3+,2,3+,101-200,0.54,0.9329
2018,USA,84000101,84007093,ISCED 3A,ISCED 3A,male,yes,yes,587.185,660.036,620.597,605.90121,yes,yes,NA,3+,2,2,26-100,0.1281,0.0786
2018,USA,84000101,84007196,ISCED 3A,ISCED 3A,female,yes,yes,422.682,458.957,477.398,538.57885,yes,yes,NA,3+,2,3+,201-500,0.9266,0.2353
2018,USA,84000101,84007273,ISCED 2,ISCED 3A,female,yes,yes,350.672,373.128,426.277,502.93217,yes,yes,NA,3+,3+,3+,26-100,1.2895,0.1952
2018,USA,84000101,84008144,ISCED 3A,ISCED 2,female,yes,yes,370.938,327.614,463.116,538.57885,yes,yes,NA,3+,2,3+,11-25,1.0579,0.8743
2018,USA,84000101,84008616,ISCED 3A,ISCED 3A,female,yes,yes,354.277,432.842,395.868,538.57885,yes,yes,NA,3+,2,2,0-10,-0.0843,-0.2168
2018,USA,84000102,84000119,ISCED 2,ISCED 1,female,yes,yes,527.487,545.432,545.518,759.53943,yes,yes,NA,3+,2,3+,26-100,0.7248,-1.4051
2018,USA,84000102,84000418,ISCED 3A,ISCED 3A,male,yes,yes,579.653,599.045,616.061,588.91513,yes,yes,NA,3+,3+,3+,101-200,0.9462,0.7245
2018,USA,84000102,84000551,ISCED 3A,ISCED 3A,male,yes,yes,428.527,453.032,482.309,599.64673,yes,yes,NA,3+,3+,3+,201-500,1.3673,1.3847
2018,USA,84000102,84000680,ISCED 3A,ISCED 3A,female,yes,yes,561.859,610.288,644.903,759.53943,no,no,NA,1,3+,3+,201-500,1.0687,1.386
2018,USA,84000102,84000831,ISCED 3A,ISCED 3A,male,yes,yes,590.523,656.479,575.951,599.64673,yes,yes,NA,NA,3+,2,more than 500,1.0329,1.2881
2018,USA,84000102,84000875,ISCED 3A,ISCED 3A,female,yes,yes,433.864,437.217,459.038,759.53943,yes,yes,NA,1,3+,2,26-100,0.4672,0.969
2018,USA,84000102,84001159,ISCED 3A,ISCED 3A,female,yes,yes,519.782,606.701,585.389,759.53943,yes,yes,NA,2,1,3+,26-100,0.3341,0.5742
2018,USA,84000102,84001232,ISCED 3A,ISCED 3A,male,yes,yes,557.429,598.99,567.521,599.64673,yes,yes,NA,1,3+,2,26-100,0.5383,1.0227
2018,USA,84000102,84001235,ISCED 3A,ISCED 3A,female,yes,yes,494.318,554.938,537.925,759.53943,yes,yes,NA,3+,3+,2,26-100,0.9272,0.6028
2018,USA,84000102,84001476,less than ISCED1,less than ISCED1,male,yes,NA,386.193,411.066,397.686,599.64673,no,no,NA,0,0,3+,more than 500,-2.587,-3.2015
2018,USA,84000102,84002048,ISCED 3A,ISCED 3A,female,yes,yes,493.935,519.477,566.077,759.53943,yes,yes,NA,3+,3+,3+,11-25,1.153,0.8561
2018,USA,84000102,84002105,ISCED 3A,ISCED 3A,female,yes,yes,538.407,658.86,623.25,759.53943,no,no,NA,3+,3+,3+,201-500,1.0157,1.1318
2018,USA,84000102,84002248,ISCED 3A,ISCED 3A,female,yes,yes,559.868,547.339,512.563,759.53943,yes,yes,NA,3+,3+,3+,26-100,1.6453,1.0356
2018,USA,84000102,84002581,ISCED 3A,ISCED 3A,male,yes,yes,643.505,689.099,730.649,599.64673,yes,yes,NA,2,3+,2,26-100,1.3837,0.7174
2018,USA,84000102,84002762,ISCED 3A,ISCED 3A,male,yes,yes,603.91,613.801,662.818,599.64673,yes,yes,NA,1,3+,2,101-200,-0.0247,0.7484
2018,USA,84000102,84002830,ISCED 3A,ISCED 3A,female,yes,yes,597.256,633.124,605.245,759.53943,no,no,NA,3+,3+,3+,201-500,2.1885,1.6902
2018,USA,84000102,84003119,ISCED 3A,ISCED 3A,male,yes,yes,468.093,437.483,446.696,599.64673,yes,yes,NA,3+,3+,3+,26-100,1.6879,1.2924
2018,USA,84000102,84004021,ISCED 2,ISCED 3A,male,yes,yes,535.462,510.698,519.306,599.64673,no,yes,NA,3+,3+,3+,11-25,0.7675,-0.2183
2018,USA,84000102,84004206,ISCED 3A,ISCED 3A,male,yes,yes,590.929,624.262,623.973,599.64673,yes,yes,NA,1,3+,2,101-200,0.5156,1.3254
2018,USA,84000102,84004404,ISCED 3A,ISCED 3A,female,yes,yes,467.31,492.142,491.618,759.53943,yes,yes,NA,1,3+,2,101-200,0.1545,0.7718
2018,USA,84000102,84004553,NA,ISCED 2,male,yes,yes,359.573,326.965,429.34,599.64673,yes,no,NA,0,1,2,11-25,-1.3261,-1.516
2018,USA,84000102,84004715,ISCED 3A,ISCED 3A,male,yes,yes,543.419,450.885,482.207,599.64673,yes,yes,NA,NA,3+,3+,26-100,0.6532,0.4321
2018,USA,84000102,84004851,ISCED 3A,ISCED 3A,male,yes,yes,490.455,591.048,511.702,599.64673,yes,yes,NA,3+,3+,3+,101-200,2.8136,1.2957
2018,USA,84000102,84006401,ISCED 3A,ISCED 3A,female,yes,yes,468.997,486.023,503.806,639.85989,yes,yes,NA,3+,3+,3+,26-100,1.4563,1.3562
2018,USA,84000102,84006703,ISCED 3A,ISCED 3A,male,yes,yes,617.343,640.848,667.396,599.64673,yes,yes,NA,2,3+,3+,201-500,0.2847,1.2139
2018,USA,84000102,84006746,ISCED 3A,ISCED 3A,male,yes,yes,482.97,466.498,515.784,599.64673,yes,yes,NA,3+,3+,3+,201-500,1.2555,1.409
2018,USA,84000102,84007293,ISCED 3A,ISCED 3A,female,yes,yes,599.064,621.068,614.351,759.53943,yes,yes,NA,1,3+,2,101-200,-0.1594,0.6968
2018,USA,84000102,84007632,ISCED 3A,ISCED 3A,male,yes,yes,632.393,610.463,727.219,599.64673,yes,no,NA,3+,3+,3+,more than 500,2.1885,1.6694
2018,USA,84000102,84007709,ISCED 2,ISCED 2,male,yes,yes,326.683,273.934,270.48,599.64673,yes,yes,NA,NA,1,1,0-10,-0.827,0.2691
2018,USA,84000103,84000117,ISCED 3A,ISCED 3A,male,yes,yes,610.608,597.578,599.076,736.33853,yes,yes,NA,3+,3+,3+,201-500,1.7449,1.4639
2018,USA,84000103,84000182,ISCED 3A,ISCED 3A,male,yes,yes,471.548,528.338,487.897,736.33853,yes,yes,NA,3+,3+,2,26-100,1.1179,0.2285
2018,USA,84000103,84000379,ISCED 2,ISCED 2,female,yes,yes,410.882,477.274,497.042,600.85224,yes,yes,NA,1,1,2,0-10,-0.7162,-0.6781
2018,USA,84000103,84000425,ISCED 3A,ISCED 3A,male,yes,yes,411.94,467.118,372.567,736.33853,yes,yes,NA,3+,3+,2,26-100,1.1873,0.7261
2018,USA,84000103,84000555,ISCED 1,ISCED 2,female,no,yes,458.571,648.378,522.078,600.85224,yes,no,NA,3+,0,3+,26-100,-0.4419,-0.94
2018,USA,84000103,84000928,NA,NA,female,yes,yes,329.955,388.964,392.372,600.85224,no,yes,NA,1,1,NA,11-25,-0.6762,-0.7544
2018,USA,84000103,84001453,ISCED 3A,ISCED 1,female,yes,yes,355.561,426.867,483.247,600.85224,no,yes,NA,2,3+,2,26-100,1.3235,1e-4
2018,USA,84000103,84001627,ISCED 3A,ISCED 3A,male,yes,yes,406.222,412.353,456.605,736.33853,yes,yes,NA,3+,3+,3+,11-25,0.6074,0.4159
2018,USA,84000103,84001790,ISCED 3A,ISCED 3A,female,yes,yes,510.826,599.874,531.956,600.85224,yes,yes,NA,3+,2,2,26-100,0.5134,0.0355
2018,USA,84000103,84002630,ISCED 3A,ISCED 3A,male,yes,yes,611.11,611.57,644.877,736.33853,yes,yes,NA,2,2,2,26-100,0.1152,-0.3034
2018,USA,84000103,84002648,ISCED 3A,ISCED 3A,female,yes,yes,604.533,750.177,695.072,600.85224,yes,yes,NA,1,3+,2,201-500,0.4143,1.319
2018,USA,84000103,84002687,ISCED 3A,ISCED 3A,female,yes,yes,443.061,445.428,466.547,600.85224,yes,no,NA,3+,1,3+,0-10,-0.3003,-0.8214
2018,USA,84000103,84003435,ISCED 2,ISCED 3A,female,yes,yes,559.84,536.893,586.942,600.85224,yes,yes,NA,2,3+,2,26-100,0.5299,0.3971
2018,USA,84000103,84003565,ISCED 3A,ISCED 3A,female,yes,yes,464.303,522.448,492.275,600.85224,no,yes,NA,2,3+,2,0-10,-0.1617,-1.0589
2018,USA,84000103,84003955,ISCED 3A,ISCED 2,male,yes,yes,480.28,357.273,480.349,736.33853,yes,no,NA,3+,1,3+,201-500,0.3825,0.687
2018,USA,84000103,84004124,ISCED 3A,ISCED 3A,male,yes,yes,401.801,468.174,557.303,736.33853,yes,yes,NA,3+,2,3+,11-25,1.6125,0.0413
2018,USA,84000103,84004665,ISCED 3A,ISCED 3A,female,yes,yes,481.474,514.009,467.717,600.85224,yes,yes,NA,3+,1,2,11-25,-0.1663,-0.9484
2018,USA,84000103,84005004,NA,NA,male,no,no,224.354,303.128,324.392,736.33853,no,no,NA,3+,3+,3+,0-10,0.7053,NA
2018,USA,84000103,84005046,ISCED 2,ISCED 2,male,yes,yes,313.347,294.278,309.694,736.33853,yes,yes,NA,1,3+,1,0-10,0.0672,-1.5558
2018,USA,84000103,84006274,NA,NA,female,yes,yes,361.6,422.273,432.083,600.85224,yes,yes,NA,3+,2,3+,0-10,1.1608,NA
2018,USA,84000103,84006409,ISCED 3A,ISCED 3A,female,yes,yes,474.363,585.874,532.63,600.85224,yes,yes,NA,3+,2,2,26-100,1.4939,0.9652
2018,USA,84000103,84006414,ISCED 3A,ISCED 3A,female,yes,yes,459.207,419.548,467.829,600.85224,no,yes,NA,3+,1,2,11-25,0.0534,-0.2533
2018,USA,84000103,84007166,ISCED 3A,ISCED 3A,male,yes,NA,434.643,429.017,430.459,736.33853,yes,yes,NA,2,3+,1,11-25,-0.8723,-0.3047
2018,USA,84000103,84007253,ISCED 3A,ISCED 2,female,yes,yes,594.376,534.517,553.549,600.85224,no,no,NA,3+,2,2,11-25,-0.5122,-0.5624
2018,USA,84000103,84007681,ISCED 3A,ISCED 3A,female,yes,yes,381.768,288.157,391.856,600.85224,yes,yes,NA,3+,3+,3+,11-25,2.0625,0.3394
2018,USA,84000103,84008227,NA,ISCED 2,male,yes,yes,292.412,318.336,328.979,736.33853,yes,yes,NA,3+,2,NA,11-25,0.1339,-1.116
2018,USA,84000103,84008346,ISCED 3A,ISCED 3A,female,yes,yes,390.239,483.783,399.865,600.85224,yes,yes,NA,3+,3+,NA,101-200,0.73740000000000006,0.7518
2018,USA,84000104,84000227,ISCED 3A,ISCED 3A,female,yes,yes,565.587,628.801,599.124,509.28825,yes,yes,NA,3+,3+,3+,0-10,1.1468,0.5063
2018,USA,84000104,84000363,ISCED 3A,ISCED 3A,male,yes,yes,616.288,604.945,641.278,436.53278,yes,yes,NA,3+,2,3+,26-100,0.4144,0.1209
2018,USA,84000104,84000737,ISCED 3A,ISCED 3A,female,yes,yes,525.762,502.289,489.729,509.28825,yes,yes,NA,1,2,3+,0-10,0.1183,-0.3081
2018,USA,84000104,84001045,ISCED 3A,ISCED 3A,male,no,yes,308.458,301.451,368.125,436.53278,yes,yes,NA,NA,1,3+,0-10,0.5148,-1.1066
2018,USA,84000104,84001144,ISCED 2,ISCED 2,male,yes,yes,396.622,432.457,343.019,436.53278,yes,yes,NA,3+,2,3+,11-25,0.2984,-0.5128
2018,USA,84000104,84001480,ISCED 2,NA,male,NA,NA,276.211,243.422,233.022,436.53278,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,USA,84000104,84002242,ISCED 3A,ISCED 3A,male,no,yes,402.852,324.677,418.665,436.53278,yes,yes,NA,2,1,3+,0-10,-0.5207,-0.6787
2018,USA,84000104,84002781,ISCED 3A,ISCED 3A,female,yes,yes,462.231,555.16,549.845,509.28825,no,yes,NA,3+,0,3+,26-100,-0.0061,0.1326
2018,USA,84000104,84002790,ISCED 3A,ISCED 3A,male,yes,yes,466.299,534.296,601.721,436.53278,no,yes,NA,3+,1,3+,26-100,-0.129,0.0846
2018,USA,84000104,84002954,ISCED 3A,ISCED 3A,male,yes,yes,640.716,662.435,595.024,436.53278,yes,yes,NA,3+,1,3+,26-100,0.3506,-0.9674
2018,USA,84000104,84003029,ISCED 2,ISCED 3A,female,yes,yes,555.531,561.288,549.439,509.28825,no,yes,NA,3+,1,2,101-200,0.4746,-0.1253
2018,USA,84000104,84003243,ISCED 3A,ISCED 3A,female,yes,yes,383.029,490.456,492.884,509.28825,yes,yes,NA,3+,1,NA,101-200,-0.3659,0.7088
2018,USA,84000104,84003519,ISCED 3A,ISCED 3A,female,yes,yes,528.825,581.572,566.548,496.79741,yes,yes,NA,2,1,2,101-200,-0.4024,0.8408
2018,USA,84000104,84004421,ISCED 2,ISCED 3A,female,yes,yes,454.189,453.6,423.764,509.28825,yes,yes,NA,3+,1,3+,11-25,0.1674,0.4485
2018,USA,84000104,84005086,ISCED 3A,ISCED 3A,female,yes,yes,384.712,423.552,358.166,509.28825,yes,yes,NA,3+,1,2,26-100,0.1063,0.6236
2018,USA,84000104,84005162,ISCED 3A,ISCED 3A,female,yes,yes,403.443,440.278,442.32,509.28825,yes,yes,NA,3+,2,3+,0-10,0.4371,-0.4663
2018,USA,84000104,84005359,ISCED 3A,ISCED 3A,male,yes,yes,349.354,250.115,318.16,436.53278,no,yes,NA,3+,1,3+,26-100,0.0719,-1.2707
2018,USA,84000104,84005454,ISCED 3A,ISCED 3A,female,yes,yes,368.066,367.439,369.199,509.28825,yes,yes,NA,3+,3+,3+,26-100,2.8136,1.2091
2018,USA,84000104,84005551,ISCED 1,ISCED 1,male,no,yes,456.981,551.439,475.755,436.53278,no,yes,NA,3+,1,3+,0-10,0.0088,-2.2385
2018,USA,84000104,84005819,ISCED 3A,ISCED 3A,female,yes,yes,508.086,539.618,608.826,496.79741,yes,yes,NA,2,2,3+,201-500,0.0904,1.0269
2018,USA,84000104,84005913,ISCED 3A,ISCED 3A,male,yes,yes,554.27,482.139,549.293,436.53278,yes,yes,NA,3+,1,3+,26-100,0.3773,-0.7648
2018,USA,84000104,84006139,ISCED 3A,ISCED 3A,male,yes,yes,366.212,295.5,287.947,436.53278,yes,yes,NA,2,2,3+,0-10,1.3198,0.204
2018,USA,84000104,84006147,ISCED 3A,ISCED 2,male,yes,yes,497.733,544.245,592.594,436.53278,yes,yes,NA,2,2,2,11-25,0.226,-0.5293
2018,USA,84000104,84006181,ISCED 3A,ISCED 3A,female,yes,yes,552.885,570.673,538.994,509.28825,yes,yes,NA,3+,2,3+,11-25,1.2456,0.9141
2018,USA,84000104,84006349,ISCED 3A,ISCED 3A,male,yes,yes,320.589,326.273,413.794,436.53278,yes,yes,NA,3+,3+,3+,11-25,0.9462,0.1672
2018,USA,84000104,84006551,ISCED 3A,ISCED 3A,male,yes,yes,467.11,383.06,437.232,436.53278,yes,yes,NA,3+,3+,3+,11-25,2.3369,0.3399
2018,USA,84000104,84006642,ISCED 3A,ISCED 3A,male,yes,yes,438.229,450.537,432.385,436.53278,yes,no,NA,3+,3+,3+,26-100,1.1857,0.9197
2018,USA,84000104,84007074,ISCED 3A,ISCED 3A,female,yes,yes,461.679,519.774,508.866,509.28825,yes,yes,NA,3+,1,3+,201-500,0.7133,1.1112
2018,USA,84000104,84007104,ISCED 3A,ISCED 3A,female,yes,yes,626.691,678.12,679.879,496.79741,no,yes,NA,3+,1,2,26-100,0.256,-0.0567
2018,USA,84000104,84007350,ISCED 3A,ISCED 3A,male,yes,yes,297.023,332.931,309.907,436.53278,no,no,NA,3+,1,3+,0-10,0.4522,-0.4767
